Senaryo_ID,Boyut 1 (Enerji),Boyut 2 (Ödül)
3193,-0.09326281,0.7192811
3194,0.06631601,-0.9460764
3195,0.06764365,-0.93859124
3196,0.05324783,-0.8987164
3197,-0.06764365,0.93859124
3198,-0.08689299,0.74633163
3199,-0.080561206,0.8069318
3200,0.06698587,-0.7693296
3201,0.0769959,-0.7189178
3202,-0.055402283,0.6591046
3203,0.053764004,-0.5429416
3204,-0.053247835,0.8987164
3205,-0.07254924,0.8852033
3206,-0.08689299,0.74633163
3207,0.08061849,-0.80709046
3208,-0.05540218,0.65910554
3209,0.06764365,-0.93859124
3210,-0.06698785,0.93677473
3211,-0.05324733,0.898715
3212,0.06700414,-0.93681985
3213,0.05141557,-0.9159665
3214,-0.08419347,0.7388542
3215,-0.08419381,0.7388552
3216,0.06698587,-0.7693296
3217,0.11620082,-0.47030652
3218,-0.12439877,0.4260381
3219,-0.06764365,0.93859124
3220,0.11620082,-0.47030652
3221,-0.053247835,0.8987164
3222,0.11620082,-0.47030652
3223,-0.15556705,0.110515654
3224,0.09326281,-0.7192811
3225,-0.15556705,0.110515654
3226,0.11620082,-0.47030652
3227,-0.053247556,0.8987156
3228,0.053247835,-0.8987164
3229,-0.080625705,0.8071104
3230,-0.06764365,0.93859124
3231,0.08689301,-0.7463317
3232,0.1748164,0.08174382
3233,-0.06698587,0.7693296
3234,-0.06764365,0.93859124
3235,-0.18301435,-0.12601231
3236,-0.06764365,0.93859124
3237,-0.06698587,0.7693296
3238,-0.03165767,0.21380606
3239,0.08273031,-0.81847763
3240,0.072543114,-0.8851863
3241,0.06997338,-0.53025174
3242,-0.040982448,0.9098514
3243,-0.06764365,0.93859124
3244,0.07774143,-0.83256555
3245,0.08059309,-0.8070201
3246,0.053247835,-0.8987164
3247,-0.06764365,0.93859124
3248,-0.06764365,0.93859124
3249,0.080578566,-0.8069799
3250,-0.06764365,0.93859124
3251,0.06764365,-0.93859124
3252,-0.03928134,0.87673116
3253,-0.09695145,0.662566
3254,-0.1748164,-0.08174382
3255,-0.05324734,0.898715
3256,0.06698587,-0.7693296
3257,-0.08689301,0.7463317
3258,0.07252365,-0.88513243
3259,0.1821111,0.12851422
3260,0.09695145,-0.662566
3261,-0.08689301,0.7463317
3262,-0.15556705,0.110515654
3263,-0.15556705,0.110515654
3264,0.11620082,-0.47030652
3265,-0.06764365,0.93859124
3266,0.027972274,-0.80401605
3267,0.06698587,-0.7693296
3268,-0.06762752,0.9497091
3269,0.06764365,-0.93859124
3270,-0.06698587,0.7693296
3271,0.08689302,-0.7463317
3272,-0.053247645,0.89871585
3273,0.06734741,-0.93777066
3274,-0.06698587,0.7693296
3275,-0.0805689,0.8069531
3276,0.08060159,-0.8070436
3277,0.11620082,-0.47030652
3278,0.0806237,-0.8071049
3279,0.06674391,-0.93609905
3280,0.06764365,-0.93859124
3281,-0.15556705,0.110515654
3282,-0.080578744,0.8069804
3283,-0.053247616,0.8987158
3284,0.06698587,-0.7693296
3285,-0.06764365,0.93859124
3286,0.080623195,-0.80710346
3287,-0.11620082,0.47030652
3288,-0.08689299,0.74633163
3289,-0.05324731,0.89871496
3290,-0.052441582,0.66254365
3291,-0.15556705,0.110515654
3292,0.053247314,-0.89871496
3293,-0.11620082,0.47030652
3294,0.09326281,-0.7192811
3295,-0.06764365,0.93859124
3296,-0.095090926,0.7020632
3297,-0.06764365,0.93859124
3298,0.080586195,-0.807001
3299,-0.080587186,0.80700374
3300,-0.06698587,0.7693296
3301,0.053247824,-0.8987164
3302,0.15556705,-0.110515654
3303,-0.0805609,0.80693096
3304,-0.053247306,0.89871496
3305,0.08419381,-0.7388552
3306,-0.15556705,0.110515654
3307,-0.055978604,0.7686147
3308,-0.09695145,0.662566
3309,-0.05324731,0.89871496
3310,0.03165767,-0.21380606
3311,0.12439877,-0.4260381
3312,0.02392546,0.7016554
3313,0.05324781,-0.89871633
3314,-0.053247835,0.8987164
3315,-0.055402275,0.65910465
3316,-0.06764365,0.93859124
3317,0.08058502,-0.8069977
3318,0.1748164,0.08174382
3319,-0.03348939,0.19655445
3320,-0.05609421,0.7675258
3321,-0.06698587,0.7693296
3322,0.06631152,-0.946064
3323,-0.06696071,0.93669957
3324,-0.05324745,0.8987153
3325,-0.057960927,0.6420929
3326,0.08780889,-0.73770595
3327,0.0769959,-0.7189178
3328,0.072548844,-0.88520217
3329,-0.06698587,0.7693296
3330,-0.11620082,0.47030652
3331,-0.1748164,-0.08174382
3332,-0.0192836,0.6483622
3333,0.121696025,-0.4185518
3334,0.09239175,-0.6945867
3335,-0.15556705,0.110515654
3336,0.080616914,-0.8070861
3337,0.15556705,-0.110515654
3338,0.06698587,-0.7693296
3339,0.06698587,-0.7693296
3340,0.121696025,-0.4185518
3341,-0.08689302,0.7463317
3342,-0.09326281,0.71928114
3343,0.14917207,-0.15977818
3344,-0.11620082,0.47030652
3345,0.11453393,0.24871962
3346,-0.049167305,0.36695594
3347,0.06698587,-0.7693296
3348,0.05540218,-0.65910554
3349,0.095090926,-0.7020632
3350,-0.06698587,0.7693296
3351,0.1748164,0.08174382
3352,-0.15556705,0.110515654
3353,-0.15556705,0.110515654
3354,0.08055004,-0.80690086
3355,0.080662906,-0.8072135
3356,0.1821111,0.12851422
3357,-0.15556705,0.110515654
3358,0.06764365,-0.93859124
3359,-0.06764365,0.93859124
3360,-0.086893,0.7463317
3361,0.08689301,-0.7463317
3362,0.08062321,-0.8071035
3363,0.12078017,-0.4271776
3364,0.12439877,-0.4260381
3365,-0.121696025,0.4185518
3366,0.0769959,-0.7189178
3367,-0.06764365,0.93859124
3368,-0.15556705,0.110515654
3369,0.15556705,-0.110515654
3370,-0.09326281,0.71928114
3371,-0.065828055,0.9447248
3372,-0.06698587,0.7693296
3373,0.04916729,-0.3669561
3374,0.08057517,-0.8069705
3375,0.06764365,-0.93859124
3376,0.06764365,-0.93859124
3377,0.1821111,0.12851422
3378,0.06764365,-0.93859124
3379,-0.1748164,-0.08174382
3380,0.06764365,-0.93859124
3381,-0.08057774,0.80697757
3382,-0.15556705,0.110515654
3383,0.06764365,-0.93859124
3384,0.03414371,-0.86635053
3385,-0.15556705,0.110515654
3386,-0.15556705,0.110515654
3387,-0.06764365,0.93859124
3388,-0.11453393,-0.24871962
3389,-0.05540218,0.65910554
3390,0.15556705,-0.110515654
3391,0.12439866,-0.4260379
3392,0.08689302,-0.7463317
3393,0.06764365,-0.93859124
3394,0.08689301,-0.7463317
3395,0.15556705,-0.110515654
3396,-0.066956095,0.93668675
3397,-0.053247727,0.8987161
3398,-0.06699801,0.93680286
3399,0.08419381,-0.7388552
3400,-0.06341616,0.93804413
3401,-0.06764365,0.93859124
3402,-0.06764365,0.93859124
3403,-0.095090926,0.7020632
3404,0.0805666,-0.80694675
3405,-0.0914759,0.703169
3406,0.08058426,-0.80699563
3407,-0.09326281,0.71928114
3408,-0.06764365,0.93859124
3409,0.023556467,-0.8164746
3410,-0.053247835,0.8987164
3411,0.15556705,-0.110515654
3412,0.023925453,0.7016554
3413,0.15556705,-0.110515654
3414,0.053247478,-0.89871544
3415,-0.11350159,0.46283007
3416,-0.06674391,0.93609905
3417,-0.06764365,0.93859124
3418,-0.09695145,0.662566
3419,0.1276598,-0.16204473
3420,-0.12440234,0.42600438
3421,-0.1821111,-0.12851422
3422,0.08689301,-0.7463317
3423,0.06627697,-0.9459683
3424,0.06764365,-0.93859124
3425,-0.053247493,0.89871544
3426,0.06697103,-0.9367281
3427,0.06764365,-0.93859124
3428,-0.065373644,0.94900393
3429,-0.06764365,0.93859124
3430,0.049167387,-0.36695516
3431,-0.08689299,0.7463317
3432,0.053247698,-0.89871603
3433,-0.06764365,0.93859124
3434,-0.06764365,0.93859124
3435,0.11620082,-0.47030652
3436,-0.11620082,0.47030652
3437,-0.06764365,0.93859124
3438,0.062216483,-0.9458838
3439,-0.053247835,0.8987164
3440,0.08060728,-0.8070594
3441,-0.11620082,0.47030652
3442,0.053247362,-0.8987151
3443,-0.06762752,0.9497091
3444,-0.06764365,0.93859124
3445,-0.08063439,0.8071345
3446,-0.06618061,0.94570136
3447,-0.053247835,0.8987164
3448,0.08689301,-0.7463317
3449,-0.14913076,0.1931083
3450,0.08063837,-0.80714554
3451,0.06698587,-0.7693296
3452,-0.095090926,0.7020632
3453,0.06698587,-0.7693296
3454,-0.067346536,0.9377682
3455,-0.14913076,0.19310829
3456,0.053247835,-0.8987164
3457,-0.08059458,0.80702424
3458,0.05540218,-0.65910554
3459,-0.08419381,0.7388552
3460,-0.12439877,0.4260381
3461,0.18301792,0.12604599
3462,-0.09326281,0.71928114
3463,-0.08063214,0.80712825
3464,-0.1721172,-0.08922036
3465,-0.05324744,0.8987153
3466,0.06764365,-0.93859124
3467,0.07407086,-0.8670927
3468,-0.095090926,0.7020632
3469,-0.06764365,0.93859124
3470,0.1748164,0.08174382
3471,-0.15556705,0.110515654
3472,0.06698587,-0.7693296
3473,-0.18301436,-0.12601231
3474,-0.06764365,0.93859124
3475,-0.06764365,0.93859124
3476,-0.10109932,0.41219208
3477,-0.06698587,0.7693296
3478,0.06674391,-0.93609905
3479,-0.053247392,0.8987152
3480,0.08689302,-0.7463317
3481,0.053807165,-0.5430611
3482,0.121696025,-0.4185518
3483,0.11620082,-0.47030652
3484,-0.05324732,0.89871496
3485,-0.06696212,0.93670344
3486,-0.066244714,0.9458789
3487,-0.0886925,0.7513161
3488,0.1821111,0.12851422
3489,-0.053247526,0.89871556
3490,0.06764365,-0.93859124
3491,-0.06764365,0.93859124
3492,-0.05324731,0.89871496
3493,-0.1748164,-0.08174382
3494,-0.05324734,0.898715
3495,-0.0677051,0.959987
3496,-0.08056383,0.80693907
3497,-0.12439877,0.4260381
3498,-0.053807165,0.54306114
3499,0.11620082,-0.47030652
3500,0.040748283,-0.7971181
3501,-0.06696864,0.9367215
3502,-0.121696025,0.4185518
3503,-0.08066879,0.8072298
3504,-0.08099811,0.4509374
3505,-0.08061756,0.8070879
3506,-0.0886925,0.7513161
3507,0.053764004,-0.5429416
3508,-0.08062334,0.8071039
3509,0.11620082,-0.47030652
3510,-0.03695481,0.6903299
3511,0.15556705,-0.110515654
3512,0.1748164,0.08174382
3513,-0.06617008,0.9456722
3514,-0.06404471,0.92862254
3515,-0.1821111,-0.12851422
3516,0.12439866,-0.4260379
3517,-0.053764004,0.5429416
3518,-0.1748164,-0.08174382
3519,0.053247306,-0.89871496
3520,-0.10630369,0.44289267
3521,0.095090926,-0.7020632
3522,-0.12478426,0.12059163
3523,0.15556705,-0.110515654
3524,-0.18031162,-0.13349856
3525,0.06764365,-0.93859124
3526,0.06698587,-0.7693296
3527,-0.06698587,0.7693296
3528,-0.06764365,0.93859124
3529,0.08065753,-0.8071986
3530,0.06583158,-0.94469106
3531,0.06608613,-0.7668374
3532,0.093304105,-0.6859512
3533,0.053247325,-0.898715
3534,-0.080485485,0.8066785
3535,0.06764365,-0.93859124
3536,0.09326281,-0.71928114
3537,-0.0886925,0.7513161
3538,-0.0769959,0.7189178
3539,0.06698587,-0.7693296
3540,0.0769959,-0.7189178
3541,0.08689301,-0.7463317
3542,0.11620082,-0.47030652
3543,0.08698371,-0.7455201
3544,0.053247355,-0.8987151
3545,0.06764365,-0.93859124
3546,-0.0886925,0.7513161
3547,0.086892985,-0.74633163
3548,-0.11620082,0.47030652
3549,-0.08689302,0.7463317
3550,-0.11620082,0.47030652
3551,-0.11620082,0.47030652
3552,-0.09051518,0.74515843
3553,0.08058632,-0.80700135
3554,-0.03928133,0.87673116
3555,0.08689301,-0.7463317
3556,-0.025801938,0.8393948
3557,-0.07254145,0.8851817
3558,0.13621183,0.24448748
3559,0.1748164,0.08174382
3560,0.06764365,-0.93859124
3561,0.053247403,-0.8987152
3562,-0.12439866,0.4260379
3563,-0.06698587,0.7693296
3564,0.06764365,-0.93859124
3565,0.080563314,-0.80693763
3566,-0.06764365,0.93859124
3567,0.06764365,-0.93859124
3568,0.080575384,-0.8069711
3569,-0.06764365,0.93859124
3570,0.08419381,-0.7388552
3571,0.053807165,-0.5430611
3572,-0.080557935,0.80692273
3573,-0.15556705,0.110515654
3574,-0.09509453,0.7020295
3575,-0.05324743,0.89871526
3576,0.040720135,-0.77293944
3577,0.040982448,-0.9098514
3578,0.09326281,-0.7192811
3579,0.0886925,-0.7513161
3580,0.08689301,-0.7463317
3581,-0.058068324,0.6423904
3582,0.12440234,-0.42600438
3583,-0.080620304,0.80709547
3584,0.14917207,-0.15977818
3585,0.05324759,-0.89871573
3586,-0.12440234,0.42600438
3587,0.15556705,-0.110515654
3588,-0.053764004,0.5429416
3589,-0.06764365,0.93859124
3590,-0.06582805,0.9447248
3591,0.06764365,-0.93859124
3592,0.06764365,-0.93859124
3593,0.09479427,-0.25722355
3594,-0.06764365,0.93859124
3595,0.08055897,-0.8069256
3596,0.1821111,0.12851422
3597,-0.0769959,0.7189178
3598,-0.050075363,0.5996567
3599,0.11620082,-0.47030652
3600,0.08063175,-0.8071272
3601,0.067003414,-0.9368178
3602,0.053247318,-0.89871496
3603,-0.06631837,0.94608295
3604,-0.053247835,0.8987164
3605,0.08061719,-0.8070869
3606,0.08689299,-0.74633163
3607,0.06764365,-0.93859124
3608,-0.17753175,-0.08538525
3609,0.06404471,-0.92862254
3610,0.12261191,-0.409926
3611,0.053247835,-0.8987164
3612,-0.031201407,0.86936337
3613,-0.11891617,0.4666651
3614,-0.06764365,0.93859124
3615,-0.08058378,0.8069943
3616,-0.053247835,0.8987164
3617,0.06764365,-0.93859124
3618,-0.1721172,-0.08922036
3619,0.11453393,0.24871962
3620,0.11620082,-0.47030652
3621,-0.06764365,0.93859124
3622,0.05324783,-0.8987164
3623,0.06626043,-0.94592243
3624,-0.12440233,0.42600435
3625,0.0669561,-0.9366868
3626,-0.06636476,0.9462114
3627,0.06698587,-0.7693296
3628,-0.095090926,0.7020632
3629,-0.05324783,0.8987164
3630,0.06764365,-0.93859124
3631,0.11620082,-0.47030652
3632,0.062449396,-0.9409042
3633,0.053247385,-0.89871514
3634,-0.09695145,0.662566
3635,0.06764365,-0.93859124
3636,-0.15556705,0.110515654
3637,-0.053247795,0.8987163
3638,0.10546848,-0.39592856
3639,0.08059579,-0.8070276
3640,-0.080640964,0.8071527
3641,0.08055265,-0.8069081
3642,0.07251626,-0.8851119
3643,-0.09509096,0.70206326
3644,0.06764365,-0.93859124
3645,0.06764365,-0.93859124
3646,-0.055402283,0.6591046
3647,-0.086892985,0.74633163
3648,-0.088692464,0.751316
3649,-0.06764365,0.93859124
3650,0.06764365,-0.93859124
3651,0.08057588,-0.80697244
3652,0.053247306,-0.89871496
3653,0.023925453,0.7016554
3654,0.06674392,-0.93609905
3655,0.033657655,-0.86115444
3656,0.06764365,-0.93859124
3657,-0.11620082,0.47030652
3658,-0.06648247,0.9465375
3659,0.06764365,-0.93859124
3660,-0.05324737,0.89871514
3661,0.095090926,-0.7020632
3662,-0.05324739,0.8987152
3663,0.18301791,0.126046
3664,-0.05286427,0.5404494
3665,-0.0698611,0.52994025
3666,-0.06764365,0.93859124
3667,-0.08689301,0.7463317
3668,-0.06764365,0.93859124
3669,-0.053247835,0.8987164
3670,0.11620082,-0.47030652
3671,-0.06764365,0.93859124
3672,-0.08689301,0.7463317
3673,-0.0886925,0.7513161
3674,0.1748164,0.08174382
3675,-0.11620082,0.47030652
3676,-0.08689301,0.7463317
3677,-0.06764365,0.93859124
3678,0.053247306,-0.89871496
3679,0.05324774,-0.89871615
3680,-0.09326281,0.71928114
3681,-0.08058277,0.8069915
3682,0.09695145,-0.662566
3683,0.06646126,-0.9464787
3684,0.15556705,-0.110515654
3685,0.10944997,-0.53392994
3686,0.08056303,-0.80693686
3687,-0.06764365,0.93859124
3688,-0.053247835,0.8987164
3689,0.08061504,-0.8070809
3690,-0.0532474,0.8987152
3691,-0.121696025,0.4185518
3692,0.08689301,-0.7463317
3693,0.11620082,-0.47030652
3694,0.0886925,-0.7513161
3695,-0.053247314,0.89871496
3696,-0.08057014,0.8069565
3697,-0.095090926,0.7020632
3698,-0.014135763,-0.64509535
3699,-0.07253616,0.88516706
3700,0.06764365,-0.93859124
3701,-0.12439877,0.4260381
3702,-0.0805848,0.8069971
3703,0.07484511,-0.3334305
3704,0.08059215,-0.8070175
3705,0.05324731,-0.89871496
3706,-0.12440234,0.42600438
3707,0.15556705,-0.110515654
3708,-0.05324783,0.8987164
3709,-0.12439877,0.4260381
3710,0.09695145,-0.662566
3711,0.0805877,-0.80700517
3712,0.12440233,-0.42600435
3713,-0.11620082,0.47030652
3714,-0.06764365,0.93859124
3715,0.05324781,-0.89871633
3716,0.1748164,0.08174382
3717,0.09695145,-0.662566
3718,-0.0769959,0.7189178
3719,-0.08067281,0.8072409
3720,-0.053247385,0.89871514
3721,0.06698587,-0.7693296
3722,-0.06698572,0.93676883
3723,-0.066951856,0.936675
3724,0.15556705,-0.110515654
3725,0.080668576,-0.8072292
3726,0.08058106,-0.8069868
3727,0.14917207,-0.15977818
3728,0.06764365,-0.93859124
3729,-0.05324734,0.898715
3730,-0.11620082,0.47030652
3731,-0.08689302,0.7463317
3732,-0.0769959,0.7189178
3733,0.05540218,-0.65910554
3734,-0.12439866,0.4260379
3735,0.053247333,-0.898715
3736,0.06764365,-0.93859124
3737,0.09051517,-0.74515843
3738,0.03964138,-0.8146026
3739,0.06764365,-0.93859124
3740,0.06630954,-0.94605845
3741,-0.032326084,0.8724786
3742,-0.06698587,0.7693296
3743,0.06764365,-0.93859124
3744,0.080557756,-0.80692226
3745,-0.08057621,0.80697334
3746,-0.06764365,0.93859124
3747,-0.08063131,0.807126
3748,0.09326281,-0.71928114
3749,-0.050075363,0.5996567
3750,-0.1748164,-0.08174382
3751,0.0769959,-0.7189178
3752,-0.095090926,0.7020632
3753,0.11620082,-0.47030652
3754,0.053764004,-0.5429416
3755,0.06698587,-0.7693296
3756,-0.080563106,0.80693704
3757,-0.06764365,0.93859124
3758,0.11620082,-0.47030652
3759,0.06764365,-0.93859124
3760,0.0046297014,-0.7863748
3761,-0.053247306,0.89871496
3762,0.06698587,-0.7693296
3763,-0.06695087,0.93667233
3764,0.09326281,-0.7192811
3765,-0.05324731,0.89871496
3766,-0.08968854,0.75294375
3767,0.09326281,-0.7192811
3768,0.092105,0.3554958
3769,0.15556705,-0.110515654
3770,0.05324742,-0.89871526
3771,-0.072526835,0.88514125
3772,0.080649994,-0.8071777
3773,-0.053764004,0.5429416
3774,-0.09326281,0.71928114
3775,0.06674391,-0.93609905
3776,-0.06698587,0.7693296
3777,0.08689301,-0.7463317
3778,-0.047063477,0.9211142
3779,0.06698587,-0.7693296
3780,-0.06764365,0.93859124
3781,0.05324768,-0.898716
3782,-0.03165767,0.21380606
3783,-0.09835218,0.43807018
3784,0.121696025,-0.4185518
3785,0.066357866,-0.9461923
3786,0.1748164,0.08174382
3787,0.1748164,0.08174382
3788,-0.06764365,0.93859124
3789,-0.1821111,-0.12851422
3790,-0.073155,0.87571853
3791,0.06698587,-0.7693296
3792,-0.06674391,0.93609905
3793,0.06698587,-0.7693296
3794,0.06770703,-0.95996904
3795,-0.053247534,0.89871556
3796,0.05324731,-0.89871496
3797,0.09142749,-0.73656636
3798,-0.11620082,0.47030652
3799,-0.06698587,0.7693296
3800,-0.08689299,0.74633163
3801,0.0769959,-0.7189178
3802,0.06764365,-0.93859124
3803,-0.09695145,0.662566
3804,0.08689301,-0.7463317
3805,-0.080596134,0.80702853
3806,0.06764365,-0.93859124
3807,0.08394519,-0.7381665
3808,0.066981666,-0.9367576
3809,-0.1748164,-0.08174382
3810,0.06764365,-0.93859124
3811,0.06764365,-0.93859124
3812,-0.08067474,0.80724627
3813,-0.06698587,0.7693296
3814,0.05141557,-0.9159665
3815,0.05141557,-0.9159665
3816,0.08689301,-0.7463317
3817,-0.05324769,0.898716
3818,-0.09695145,0.662566
3819,-0.08063353,0.8071321
3820,-0.080549896,0.80690044
3821,0.080577254,-0.80697626
3822,-0.088692494,0.7513161
3823,0.0769959,-0.7189178
3824,0.080587134,-0.8070036
3825,0.15556705,-0.110515654
3826,0.06764365,-0.93859124
3827,-0.1821111,-0.12851422
3828,0.11620082,-0.47030652
3829,-0.094175056,0.71068895
3830,0.09326281,-0.7192811
3831,-0.08058151,0.806988
3832,0.06616867,-0.672642
3833,-0.06764365,0.93859124
3834,-0.1721172,-0.08922036
3835,-0.080548696,0.8068971
3836,0.18301791,0.126046
3837,-0.15556705,0.110515654
3838,-0.15556705,0.110515654
3839,-0.08689301,0.7463317
3840,-0.089686915,0.7529591
3841,0.0932628,-0.7192811
3842,-0.0665257,0.94665724
3843,-0.053247333,0.898715
3844,-0.05597582,0.7686409
3845,-0.06764365,0.93859124
3846,0.15556705,-0.110515654
3847,0.06698587,-0.7693296
3848,-0.09509096,0.70206326
3849,0.05540218,-0.65910554
3850,-0.080675066,0.80724716
3851,-0.11620082,0.47030652
3852,0.11620082,-0.47030652
3853,0.11620082,-0.47030652
3854,-0.06764365,0.93859124
3855,-0.1821111,-0.12851422
3856,0.053247463,-0.8987154
3857,0.06764365,-0.93859124
3858,0.06629146,-0.9460084
3859,-0.061717156,0.7831012
3860,-0.06764365,0.93859124
3861,-0.06698587,0.7693296
3862,0.06764365,-0.93859124
3863,0.05540218,-0.65910554
3864,-0.12440234,0.42600438
3865,-0.06698587,0.7693296
3866,-0.06764365,0.93859124
3867,-0.06764365,0.93859124
3868,0.0769959,-0.7189178
3869,0.06620285,-0.945763
3870,0.15556705,-0.110515654
3871,0.05324733,-0.898715
3872,0.11620082,-0.47030652
3873,-0.09509096,0.70206326
3874,-0.06764365,0.93859124
3875,-0.06764365,0.93859124
3876,0.053247314,-0.89871496
3877,0.066944875,-0.9366557
3878,0.05324743,-0.89871526
3879,0.15556705,-0.110515654
3880,-0.12440234,0.42600438
3881,0.0886925,-0.7513161
3882,0.06623658,-0.9458564
3883,0.080552705,-0.80690825
3884,-0.1821111,-0.12851422
3885,0.053247444,-0.8987153
3886,-0.066980235,0.93675363
3887,-0.12440234,0.42600438
3888,-0.0769959,0.7189178
3889,0.05713764,-0.8262299
3890,0.05324737,-0.89871514
3891,-0.11620082,0.47030652
3892,-0.06764365,0.93859124
3893,-0.05324736,0.8987151
3894,0.08689299,-0.7463317
3895,-0.08056119,0.80693173
3896,0.053247835,-0.8987164
3897,0.11620082,-0.47030652
3898,-0.05324739,0.8987152
3899,-0.053247824,0.8987164
3900,-0.06764365,0.93859124
3901,0.1748164,0.08174382
3902,0.1821111,0.12851422
3903,-0.15556705,0.110515654
3904,0.06764365,-0.93859124
3905,-0.16491929,-0.109157756
3906,-0.086983114,0.7455258
3907,-0.08056052,0.8069299
3908,-0.06764365,0.93859124
3909,0.06764365,-0.93859124
3910,-0.05540218,0.65910554
3911,0.15556705,-0.110515654
3912,-0.053247835,0.8987164
3913,-0.06639309,0.9462899
3914,0.06764365,-0.93859124
3915,-0.15556705,0.110515654
3916,-0.06764365,0.93859124
3917,-0.11620082,0.47030652
3918,-0.06764365,0.93859124
3919,0.095090866,-0.7020631
3920,-0.08055257,0.8069079
3921,0.11453393,0.24871962
3922,0.08059159,-0.80701596
3923,-0.15556705,0.110515654
3924,-0.090563595,0.71180457
3925,-0.11620082,0.47030652
3926,0.053247705,-0.89871603
3927,0.06764365,-0.93859124
3928,-0.09326281,0.7192811
3929,-0.05324734,0.898715
3930,0.15556705,-0.110515654
3931,0.06698587,-0.7693296
3932,0.080599055,-0.80703664
3933,0.06764365,-0.93859124
3934,-0.06764365,0.93859124
3935,-0.09741027,0.44693518
3936,0.06640221,-0.94631517
3937,0.06698587,-0.7693296
3938,0.053247463,-0.8987154
3939,0.09482035,0.3591373
3940,0.06764365,-0.93859124
3941,0.053247835,-0.8987164
3942,-0.0677071,0.9599684
3943,0.053247325,-0.898715
3944,0.053247638,-0.89871585
